rank,word,count
1811,benny,71
1812,scallops,70
1813,insurance,70
1814,easier,70
1815,non,70
1816,cookies,70
1817,enjoying,70
1818,beginning,70
1819,cleanliness,70
1820,mint,70
1821,teeth,70
1822,chunks,70
1823,grand,70
1824,caesar,70
1825,ed,70
1826,safety,70
1827,reminded,69
1828,pull,69
1829,nervous,69
1830,basket,69
1831,shocked,69
1832,followed,69
1833,relaxed,69
1834,vermicelli,69
1835,quantity,69
1836,possibly,69
1837,final,69
1838,eyebrows,69
1839,pineapple,69
1840,mein,69
1841,custard,69
1842,iowa,69
1843,battleship,69
1844,fell,68
1845,crunch,68
1846,90,68
1847,boxes,68
1848,cleveland,68
1849,colors,68
1850,recommendation,68
1851,pig,68
1852,cheesy,68
1853,sale,68
1854,laid,68
1855,w,68
1856,wilensky,68
1857,fridge,68
1858,happens,67
1859,bento,67
1860,spending,67
1861,3.5,67
1862,remembered,67
1863,roasted,67
1864,manner,67
1865,points,67
1866,makeup,67
1867,posted,67
1868,hanging,67
1869,slaw,67
1870,planning,67
1871,refrigerator,67
1872,pair,67
1873,build,67
1874,lo,67
1875,deposit,67
1876,jim,67
1877,gelato,67
1878,terrific,66
1879,meant,66
1880,families,66
1881,managers,66
1882,bank,66
1883,current,66
1884,undercooked,66
1885,reasons,66
1886,discovered,66
1887,suggestions,66
1888,strange,66
1889,student,66
1890,confused,66
1891,eggplant,66
1892,removed,66
1893,spices,66
1894,1st,66
1895,apology,66
1896,venue,66
1897,inn,66
1898,advantage,66
1899,mesa,66
1900,crew,66
1901,dryer,66
1902,budget,65
1903,turns,65
1904,regardless,65
1905,caught,65
1906,joints,65
1907,sound,65
1908,private,65
1909,paint,65
1910,buffalo,65
1911,continued,65
1912,naan,65
1913,dead,65
1914,gorgeous,65
1915,wear,64
1916,likes,64
1917,mashed,64
1918,students,64
1919,seaweed,64
1920,search,64
1921,message,64
1922,ignored,64
1923,careful,64
1924,latte,64
1925,biggest,64
1926,regularly,64
1927,setting,64
1928,natural,64
1929,keeps,64
1930,boys,64
1931,cox,64
1932,winter,63
1933,olive,63
1934,boba,63
1935,describe,63
1936,appeared,63
1937,form,63
1938,tickets,63
1939,weekly,63
1940,barbecue,63
1941,china,63
1942,gluten,63
1943,occasions,63
1944,ticket,63
1945,awkward,63
1946,respect,63
1947,flavorless,63
1948,cucumber,63
1949,olives,63
1950,shots,63
1951,washed,63
1952,training,63
1953,village,63
1954,chorizo,63
1955,paella,63
1956,effort,62
1957,balance,62
1958,driver,62
1959,neither,62
1960,tend,62
1961,complaining,62
1962,superb,62
1963,standards,62
1964,philly,62
1965,improve,62
1966,trouble,62
1967,cards,62
1968,tad,62
1969,nurse,62
1970,kim,62
1971,brows,62
1972,adding,62
1973,sun,62
1974,advance,62
1975,public,62
1976,hk,62
1977,lasagna,62
1978,via,61
1979,exact,61
1980,cabbage,61
1981,accommodate,61
1982,concerned,61
1983,rarely,61
1984,soups,61
1985,starving,61
1986,downside,61
1987,enter,61
1988,match,61
1989,stale,61
1990,2-3,61
1991,meeting,61
1992,garage,61
1993,pack,61
1994,memorable,61
1995,0,61
1996,hint,61
1997,wet,61
1998,salesman,61
1999,patties,61
2000,sounds,61
2001,afterwards,61
2002,design,61
2003,buns,61
2004,greg,61
2005,biscuits,61
2006,colonic,61
2007,threading,61
2008,pump,60
2009,soooo,60
2010,suggestion,60
2011,calm,60
2012,chopped,60
2013,chip,60
2014,wheat,60
2015,personable,60
2016,watery,60
2017,blown,60
2018,cares,60
2019,video,60
2020,ben,60
2021,fully,60
2022,grateful,60
2023,updated,60
2024,ways,60
2025,depending,60
2026,bomb,60
2027,def,60
2028,banana,60
2029,salons,60
2030,prepare,60
2031,bits,60
2032,played,60
2033,rental,60
2034,hip,60
2035,control,60
2036,bedroom,60
2037,appliances,60
2038,obvious,59
2039,sharing,59
2040,scene,59
2041,changing,59
2042,wearing,59
2043,anytime,59
2044,lucy,59
2045,toasted,59
2046,link,59
2047,shoot,59
2048,somehow,59
2049,beverages,59
2050,random,59
2051,travel,59
2052,handled,59
2053,lines,59
2054,milkshake,59
2055,unlv,59
2056,movie,59
2057,chow,59
2058,dental,59
2059,christmas,58
2060,crappy,58
2061,lighting,58
2062,veal,58
2063,w/,58
2064,named,58
2065,messed,58
2066,gentle,58
2067,annoyed,58
2068,wise,58
2069,cons,58
2070,became,58
2071,hung,58
2072,grabbed,58
2073,fingers,58
2074,comfy,58
2075,rolled,58
2076,assistant,58
2077,towels,58
2078,opportunity,58
2079,poorly,58
2080,les,58
2081,push,58
2082,barneys,58
2083,stopping,57
2084,offerings,57
2085,shape,57
2086,thats,57
2087,layout,57
2088,site,57
2089,oz,57
2090,initial,57
2091,famous,57
2092,gas,57
2093,hello,57
2094,massive,57
2095,satisfying,57
2096,cleaner,57
2097,thrilled,57
2098,shit,57
2099,runs,57
2100,equally,57
2101,contacted,57
2102,pleasure,57
2103,events,57
2104,states,57
2105,weekday,57
2106,learn,57
2107,payment,57
2108,cat,57
2109,ac,57
2110,tortilla,57
2111,hawaii,56
2112,self,56
2113,sprouts,56
2114,ease,56
2115,cant,56
2116,snacks,56
2117,legs,56
2118,doctors,56
2119,seconds,56
2120,pointed,56
2121,members,56
2122,stock,56
2123,currently,56
2124,alternative,56
2125,entered,56
2126,hurry,56
2127,floors,56
2128,mozzarella,56
2129,nicer,56
2130,ends,56
2131,à,56
2132,buffets,56
2133,hunan,56
2134,risk,55
2135,18,55
2136,pickle,55
2137,installed,55
2138,draft,55
2139,buck,55
2140,13,55
2141,diet,55
2142,breast,55
2143,pros,55
2144,among,55
2145,cooks,55
2146,refilled,55
2147,coke,55
2148,mile,55
2149,speed,55
2150,barney,55
2151,hampton,55
2152,bambu,55
2153,previously,54
2154,blood,54
2155,strawberry,54
2156,replacement,54
2157,promised,54
2158,complained,54
2159,acceptable,54
2160,tucked,54
2161,roast,54
2162,miso,54
2163,deserve,54
2164,skills,54
2165,60,54
2166,cheesecake,54
2167,chat,54
2168,reviewers,54
2169,cheddar,54
2170,numbers,54
2171,mushy,54
2172,grease,54
2173,tenants,54
2174,puff,54
2175,kabab,54
2176,kalbi,53
2177,produce,53
2178,vacation,53
2179,warning,53
2180,football,53
2181,apologize,53
2182,equipment,53
2183,stage,53
2184,entering,53
2185,al,53
2186,asks,53
2187,microwave,53
2188,dealing,53
2189,occasion,53
2190,community,53
2191,flower,53
2192,haha,53
2193,minimum,53
2194,root,53
2195,result,53
2196,resort,53
2197,clients,53
2198,mad,53
2199,shower,53
2200,lights,53
2201,ensure,53
2202,viet,53
2203,animal,53
2204,cilantro,53
2205,evolve,53
2206,vape,53
2207,rooftop,53
2208,pino,53
2209,ratio,52
2210,patients,52
2211,individual,52
2212,fees,52
2213,completed,52
2214,drunk,52
2215,speaking,52
2216,numerous,52
2217,batter,52
2218,deals,52
2219,hooked,52
2220,omelette,52
2221,regarding,52
2222,scrambled,52
2223,pink,52
2224,timely,52
2225,shell,52
2226,encountered,52
2227,treats,52
2228,80,52
2229,savory,52
2230,welcomed,52
2231,quote,52
2232,mail,52
2233,wonton,52
2234,act,52
2235,curds,52
2236,washer,52
2237,jamburrito,52
2238,nicest,51
2239,cakes,51
2240,knowledge,51
2241,excuse,51
2242,yonge,51
2243,cramped,51
2244,classy,51
2245,piano,51
2246,breads,51
2247,saved,51
2248,afraid,51
2249,minor,51
2250,cone,51
2251,assured,51
2252,failed,51
2253,brings,51
2254,breaded,51
2255,finger,51
2256,delightful,51
2257,screens,51
2258,b,51
2259,dennys,51
2260,leg,51
2261,napkins,51
2262,garbage,51
2263,contract,51
2264,balls,51
2265,square,51
2266,heck,51
2267,lover,51
2268,model,51
2269,hurt,51
2270,improved,51
2271,cents,51
2272,manage,51
2273,happening,51
2274,example,51
2275,age,50
2276,court,50
2277,switch,50
2278,flag,50
2279,celebrate,50
2280,thankfully,50
2281,headed,50
2282,bathrooms,50
2283,massages,50
2284,sticky,50
2285,letting,50
2286,everybody,50
2287,arrival,50
2288,smells,50
2289,bills,50
2290,rough,50
2291,17,50
2292,showing,50
2293,importantly,50
2294,appt,50
2295,inspection,50
2296,ive,50
2297,4/5,50
2298,tortillas,50
2299,ceviche,50
2300,dishwasher,50
2301,jelly,50
2302,baiz,50
2303,passing,49
2304,tight,49
2305,fork,49
2306,pride,49
2307,ny,49
2308,correctly,49
2309,deserves,49
2310,worried,49
2311,ahi,49
2312,uses,49
2313,and/or,49
2314,buddy,49
2315,beverage,49
2316,beautifully,49
2317,concerns,49
2318,industry,49
2319,bakery,49
2320,apps,49
2321,adults,49
2322,eats,49
2323,tub,49
2324,grew,49
2325,san,49
2326,accept,49
2327,female,49
2328,locals,49
2329,sounded,49
2330,lit,49
2331,xs,49
2332,primp,49
2333,octagon,49
2334,hamburger,48
2335,waverly,48
2336,familiar,48
2337,hassle,48
2338,proper,48
2339,requests,48
2340,wraps,48
2341,alot,48
2342,forgotten,48
2343,basis,48
2344,greet,48
2345,frequently,48
2346,kidding,48
2347,reminds,48
2348,corporate,48
2349,comments,48
2350,lau,48
2351,hi,48
2352,staple,48
2353,hilton,48
2354,period,48
2355,puppies,48
2356,elevator,48
2357,lets,48
2358,guacamole,48
2359,spread,48
2360,tomorrow,48
2361,noisy,48
2362,intimate,48
2363,ruined,48
2364,el,48
2365,rainbow,48
2366,central,48
2367,starts,48
2368,dates,48
2369,satisfy,47
2370,ca,47
2371,access,47
2372,photo,47
2373,required,47
2374,organic,47
2375,peach,47
2376,advised,47
2377,worker,47
2378,protein,47
2379,comparison,47
2380,temperature,47
2381,win,47
2382,fellow,47
2383,melt,47
2384,creative,47
2385,holy,47
2386,thrown,47
2387,install,47
2388,everytime,47
2389,genuinely,47
2390,70,47
2391,whipped,47
2392,parmesan,47
2393,advertised,47
2394,emergency,47
2395,brother,47
2396,neat,47
2397,songs,47
2398,concern,47
2399,century,47
2400,arrangement,47
2401,goodbye,47
2402,halal,47
2403,skewers,47
2404,panda,47
2405,keys,47
2406,suites,47
2407,al-hana,47
2408,honeygrow,47
2409,idolize,47
2410,spam,46
2411,coworkers,46
2412,bones,46
2413,organized,46
2414,ribeye,46
2415,helps,46
2416,vinegar,46
2417,exam,46
2418,noon,46
2419,hearing,46
2420,convenience,46
2421,filter,46
2422,tavern,46
2423,count,46
2424,sucked,46
2425,comforting,46
2426,stumbled,46
2427,sweetness,46
2428,assume,46
2429,therapist,46
2430,en,46
2431,l,46
2432,informative,46
2433,lose,46
2434,quoted,46
2435,plentiful,46
2436,display,46
2437,btw,46
2438,impossible,46
2439,yelling,46
2440,highlights,46
2441,imperial,46
2442,entertainment,46
2443,baklava,46
2444,meineke,46
2445,stepped,45
2446,mains,45
2447,leak,45
2448,season,45
2449,bothered,45
2450,happier,45
2451,ridiculously,45
2452,blueberry,45
2453,lives,45
2454,brownie,45
2455,coworker,45
2456,consultation,45
2457,bang,45
2458,hoagie,45
2459,http,45
2460,charging,45
2461,john,45
2462,fountain,45
2463,watered,45
2464,potential,45
2465,marinated,45
2466,swiss,45
2467,raised,45
2468,edamame,45
2469,loyal,45
2470,dealer,45
2471,complex,45
2472,referred,45
2473,lime,45
2474,waxing,45
2475,filthy,45
2476,receptionist,45
2477,veg,45
2478,pitcher,45
2479,ride,45
2480,cornbread,45
2481,detailed,45
2482,fake,45
2483,spine,45
2484,brewery,45
2485,dunkin,45
2486,embassy,45
2487,initially,44
2488,amazed,44
2489,grazie,44
2490,n't,44
2491,held,44
2492,mignon,44
2493,mainly,44
2494,beside,44
2495,ketchup,44
2496,written,44
2497,minimal,44
2498,juices,44
2499,unacceptable,44
2500,200,44
2501,macaroni,44
2502,arriving,44
2503,text,44
2504,address,44
2505,kill,44
2506,july,44
2507,hopes,44
2508,improvement,44
2509,estimate,44
2510,marshmallow,44
2511,curly,44
2512,signed,44
2513,biscuit,44
2514,omelet,44
2515,wheelfish,44
2516,chick-fil-a,44
2517,benedict,44
2518,kost,44
2519,peanut,43
2520,necessary,43
2521,replied,43
2522,strips,43
2523,pumpkin,43
2524,thus,43
2525,heading,43
2526,approached,43
2527,professionalism,43
2528,peaceful,43
2529,cheesesteak,43
2530,partner,43
2531,unable,43
2532,unbelievable,43
2533,rocks,43
2534,whatsoever,43
2535,lemonade,43
2536,yay,43
2537,curious,43
2538,thumbs,43
2539,maple,43
2540,extended,43
2541,session,43
2542,james,43
2543,moon,43
2544,sink,43
2545,crave,43
2546,bologna,43
2547,décor,43
2548,pets,43
2549,dan,43
2550,kevin,43
2551,mongolian,43
2552,hush,43
2553,jukebox,43
2554,kebab,43
2555,sumo,43
2556,directly,42
2557,holiday,42
2558,screw,42
2559,edible,42
2560,bags,42
2561,canned,42
2562,yelpers,42
2563,peak,42
2564,details,42
2565,confusing,42
2566,judge,42
2567,attempt,42
2568,blah,42
2569,.i,42
2570,legit,42
2571,unhappy,42
2572,dressed,42
2573,adds,42
2574,remove,42
2575,preferred,42
2576,cuts,42
2577,providing,42
2578,exception,42
2579,bet,42
2580,cancel,42
2581,medical,42
2582,fashion,42
2583,gta,42
2584,hotpot,42
2585,ratings,42
2586,according,42
2587,reach,42
2588,communication,42
2589,que,42
2590,picking,42
2591,assortment,42
2592,highlight,42
2593,canada,42
2594,interest,42
2595,shake,42
2596,clubs,42
2597,hill,42
2598,triangle,42
2599,sliders,41
2600,diners,41
2601,consisted,41
2602,traffic,41
2603,billing,41
2604,pastas,41
2605,guarantee,41
2606,pushed,41
2607,stupid,41
2608,msg,41
2609,venture,41
2610,korea,41
2611,happily,41
2612,conveniently,41
2613,sundays,41
2614,hype,41
2615,reliable,41
2616,shady,41
2617,kudos,41
2618,sooo,41
2619,delight,41
2620,eyebrow,41
2621,responded,41
2622,des,41
2623,dirt,41
2624,premium,41
2625,pitas,41
2626,presented,41
2627,campus,41
2628,knowledgable,41
2629,aka,41
2630,rep,41
2631,capriotti,41
2632,arrowhead,41
2633,5/5,41
2634,improv,41
2635,mountain,41
2636,3/5,41
2637,pas,41
2638,chipotle,41
2639,kung,41
2640,mediterranean,41
2641,howl,41
2642,mgm,41
2643,cell,40
2644,reserved,40
2645,comp,40
2646,bc,40
2647,cutting,40
2648,ps,40
2649,ill,40
2650,hearty,40
2651,au,40
2652,turning,40
2653,flavored,40
2654,saving,40
2655,3rd,40
2656,blonde,40
2657,yellow,40
2658,explaining,40
2659,closest,40
2660,zucchini,40
2661,stress,40
2662,dude,40
2663,built,40
2664,explanation,40
2665,wheel,40
2666,hence,40
2667,entertaining,40
2668,indeed,40
2669,downstairs,40
2670,selling,40
2671,chop,40
2672,voice,40
2673,mixture,40
2674,dealt,40
2675,du,40
2676,jimmy,40
2677,trendy,40
2678,fans,40
2679,steal,40
2680,dragon,40
2681,spanish,40
2682,client,40
2683,levels,40
2684,gf,40
2685,searching,40
2686,satay,40
2687,mississauga,40
2688,valet,40
2689,jamburritos,40
2690,pitaland,40
2691,katsu,39
2692,pickup,39
2693,spaghetti,39
2694,stocked,39
2695,created,39
2696,burn,39
2697,ownership,39
2698,lately,39
2699,younger,39
2700,raspberry,39
2701,bubble,39
2702,tooth,39
2703,emails,39
2704,traveling,39
2705,rip,39
2706,regulars,39
2707,restroom,39
2708,pound,39
2709,bagel,39
2710,approach,39
2711,jennifer,39
2712,bourbon,39
2713,poki,39
2714,da,39
2715,fridays,39
2716,preference,39
2717,businesses,39
2718,personality,39
2719,sending,39
2720,ne,39
2721,toe,39
2722,hits,39
2723,mani,39
2724,sticks,39
2725,wasted,39
2726,custom,39
2727,painful,39
2728,amazingly,39
2729,unfriendly,39
2730,leather,39
2731,nurses,39
2732,description,39
2733,22,39
2734,target,39
2735,installation,39
2736,compassionate,39
2737,carpet,39
2738,7pm,39
2739,baro,39
2740,kinkade,39
2741,scott,39
2742,chico,39
2743,uptown,38
2744,loco,38
2745,research,38
2746,clothes,38
2747,exceeded,38
2748,so-so,38
2749,walnut,38
2750,golden,38
2751,fav,38
2752,dined,38
2753,sight,38
2754,cared,38
2755,lovers,38
2756,monthly,38
2757,earth,38
2758,max,38
2759,letter,38
2760,upgrade,38
2761,lesson,38
2762,fixing,38
2763,tenders,38
2764,row,38
2765,peas,38
2766,nightmare,38
2767,faster,38
2768,caused,38
2769,ya,38
2770,lone,38
2771,ball,38
2772,buds,38
2773,greeting,38
2774,inch,38
2775,coleslaw,38
2776,overwhelmed,38
2777,gourmet,38
2778,weak,38
2779,eh,38
2780,darn,38
2781,considered,38
2782,patience,38
2783,smart,38
2784,talented,38
2785,wont,38
2786,coupons,38
2787,toes,38
2788,est,38
2789,c'est,38
2790,growing,38
2791,balanced,38
2792,compliments,38
2793,lasted,38
2794,trucks,38
2795,greatest,38
2796,suite,38
2797,steve,38
2798,ear,38
2799,competition,38
2800,coast,38
2801,factory,38
2802,energy,38
2803,van,38
2804,sloppy,38
2805,lighter,38
2806,tenderloin,38
2807,mechanic,38
2808,prince,38
2809,sensitive,37
2810,punch,37
2811,claim,37
2812,gyros,37
2813,dinners,37
2814,stew,37
2815,introduced,37
2816,exterior,37
2817,sirloin,37
2818,receiving,37
2819,land,37
2820,memories,37
2821,motor,37
2822,band,37
2823,remind,37
2824,sea,37
2825,steam,37
2826,boring,37
2827,margarita,37
2828,shut,37
2829,overwhelming,37
2830,nyc,37
2831,e,37
2832,declined,37
2833,handful,37
2834,st.,37
2835,block,37
2836,checks,37
2837,ignore,37
2838,nonetheless,37
2839,wallet,37
2840,anniversary,37
2841,utensils,37
2842,finishing,37
2843,arm,37
2844,forced,37
2845,rose,37
2846,roommate,37
2847,nowhere,37
2848,roadhouse,37
2849,masala,37
2850,accident,37
2851,setup,37
2852,laughing,37
2853,reception,37
2854,hospitality,37
2855,paperwork,37
2856,to-go,37
2857,prism,37
2858,song,37
2859,pao,37
2860,pt,37
2861,fremont,37
2862,hoagies,37
2863,baba,37
2864,medina,37
2865,therefore,36
2866,shrimps,36
2867,father,36
2868,stellar,36
2869,wrote,36
2870,understood,36
2871,thankful,36
2872,institute,36
2873,mr.,36
2874,gilbert,36
2875,fired,36
2876,acted,36
2877,fusion,36
2878,suck,36
2879,tho,36
2880,establishments,36
2881,winner,36
2882,pastrami,36
2883,history,36
2884,trips,36
2885,parked,36
2886,tools,36
2887,factor,36
2888,frustrated,36
2889,hills,36
2890,lightly,36
2891,knock,36
2892,death,36
2893,carte,36
2894,thinly,36
2895,goods,36
2896,rubbery,36
2897,creme,36
2898,hesitant,36
2899,wondering,36
2900,c,36
2901,buttery,36
2902,dim,36
2903,75,36
2904,assumed,36
2905,salsas,36
2906,stands,36
2907,entirely,36
2908,news,36
2909,magic,36
2910,designed,36
2911,action,36
2912,arrangements,36
2913,sexy,36
2914,washing,36
2915,basil,36
2916,therapy,36
2917,tenant,36
2918,jambalaya,36
2919,unfortunate,35
2920,advise,35
2921,somebody,35
2922,boneless,35
2923,create,35
2924,piping,35
2925,desired,35
2926,background,35
2927,spiced,35
2928,mold,35
2929,varieties,35
2930,chains,35
2931,wipe,35
2932,companies,35
2933,appears,35
2934,pile,35
2935,recommending,35
2936,skeptical,35
2937,sets,35
2938,chic,35
2939,program,35
2940,tone,35
2941,staffed,35
2942,lied,35
2943,clue,35
2944,smiling,35
2945,okra,35
2946,shortly,35
2947,content,35
2948,planned,35
2949,wild,35
2950,passion,35
2951,rules,35
2952,info,35
2953,quesadilla,35
2954,pastries,35
2955,throwing,35
2956,popped,35
2957,present,35
2958,described,35
2959,settled,35
2960,blast,35
2961,comparable,35
2962,cooler,35
2963,dream,35
2964,chefs,35
2965,ideal,35
2966,iron,35
